,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
F1,-0.14406672849844446,-0.39133184885899747,1.0171918523921548,-0.22178690242525667,5.115707007548883,0.48089007122638283,-0.5339233679359208,-0.4658794166368847,-0.5029297671339379,0.7528275919861951,0.6369803352094561,-0.5357068626178756,-0.19457269880162464,-0.5979403768596226,0.08619634490491995,-0.01953746638373205,-0.33456004103686743,-0.34373628224535435,-0.08503547682792681,-0.37043838637579746,-0.6788401490775015,-0.8221493949128791,0.20020233235025858,0.5297961389168916,-0.20556021209234404,-0.26659651211599367,-0.3800384481823639,-0.33633004611985123,-0.4182462473887495,-0.39056253622032966,-0.545200473716384,-0.2644689004446058,-2.6271308087157985,0.431313911459221,-0.33471674648847327,0.39766078820012324,0.039577778167984246,0.4387609417851225,-0.6946175509831674,-0.43645128477454453,0.35852315258694284,-0.3087944514537755,0.2647087144066997,2.4016698974653856,0.09581087016628534,-0.3325976625490674,-0.15634230269393506,1.3535826167174723,-0.35884376922785494,0.10056666151118633,-0.4030338872057065
F2,0.02705450016037047,-0.5196986490503925,-0.5788903123938085,-0.20921312054074115,3.615858595228108,-0.9346436764821118,0.04437501421868227,-0.3718638773153097,-0.3718024367957289,-0.14917791705772998,-0.5390874131786116,0.29568407173145467,-0.4986660449586076,0.9708950360852215,-0.4078344941419475,-0.19648252233845748,-0.3116430484255374,-0.14844791700986526,-0.34272209918906077,-0.3686081943451389,0.35186246237604574,0.7722475092567994,0.23921520305223454,-0.426217738637142,0.048037928775307395,-0.15292721417384114,-0.49059405052535926,-0.20108081563439895,-0.10560859732777997,-0.38752475106853457,0.42492376374533536,-0.44478832852108763,5.037137631924764,0.44630122298045616,-0.42292268993164933,0.46143325308399896,-0.3867742614186659,-0.5168867559199455,1.1061397660354007,-0.3126665532693115,-0.5959032140179683,-0.3286432296693371,0.41490708055066994,-1.1083021815237384,-0.6343523012423438,-0.4522056713268962,-0.12727989593112662,-0.3477850949221871,-0.26113317332144503,-0.1575229078501928,-0.44617188974883787
F3,0.24189540508824023,-0.6626792039564952,-0.6882963112435436,-0.22119593503504273,-1.4930590331510785,-0.1445529810236431,-0.238549777391109,-0.5482304275090367,-0.6895578605911796,2.767217720032497,1.10452222589179,-0.9248928739588679,-0.5798857001265554,1.611484856155292,0.5823450106025928,-0.6032674969017456,-0.28720007753692445,0.18219161703952308,0.3392268585182865,-0.509915042472268,-0.07053041103915,0.2072391861190387,0.9897247305407924,-0.5400995032956603,-0.41911249789476723,0.9031727885463909,-0.5687512042195231,-0.7158994653268566,-0.4389987845917615,-0.5774607603881914,0.8353476344280827,-0.49963727699120325,0.3758526098814492,0.4978406337783423,-0.6907105854923132,0.9894479998983434,-0.3725972853346547,-0.6696963600883424,2.0471522422928765,-0.6259576948733985,0.05728237812935588,-0.8013309750835282,-0.10776035084047217,3.5050859625821182,-0.47438229429070644,-0.7408025875407693,0.8224106818641687,-1.0000659483766796,-0.4950544798150336,0.02747990194168924,-0.6867892569503709
F4,-0.03796523346981005,-0.3301532592977703,1.059009125127753,0.4985332225426512,-0.6691439594297357,-0.015520050946523756,-0.4283847480358626,-0.20516824745711593,-0.26660294156565634,4.644982489609049,-0.7591291393074135,-0.7973268930397981,-0.14790329114534062,-0.8083342986098052,0.7574722712422064,0.2855768248207533,0.26012989761528177,0.893458153439045,-0.6643922407057715,-0.04139575914948135,-0.06637929405606771,-0.576323295852421,0.13286184976875437,0.05752440909568646,0.005773339702443092,-0.4060837027189809,0.002185165135456968,0.33012008482873223,-0.006994685208178475,-0.09173358597568648,-1.0285983235589464,-0.0007392110975816824,0.408107526630483,-0.034945077351820064,-0.3479610375957203,1.358543325773092,1.3107323202468169,0.21578120856936533,-0.741889578705381,-0.23561724763075986,0.10606506893140866,-0.17543945215282886,0.46354683313254713,-1.6944771365883198,-0.9647620796468517,-0.13794131233261608,-0.9252421773698141,-0.1408276335357368,0.5716598435865735,-0.41124276840151863,-0.20344529785877463
F5,-0.8123217184036209,0.30291587350955684,1.561689278825678,-0.15990662543195727,-0.9931617592814692,2.3522658978250233,-0.3748455448867941,-0.7343377631289344,-0.5256441891808157,0.3552036289327247,-0.7229987249554427,0.21556579089439543,0.36773723568434913,-1.023312164682488,-0.5570690205337956,-0.5688697051978848,0.31304253074736466,-0.4225243354263657,-0.8050858130207617,-0.2896556568599262,0.05157311381472923,-0.45834400042048773,-0.9903646699702954,-0.24869896932738622,-1.0618843624729388,0.24368114574339056,0.3960938007452943,-0.3772701758537672,1.2586001541067555,0.018627949542435407,-1.597396110281603,0.7784893857563959,1.903810006084435,-0.4190711440191235,-0.3081984527367678,-1.2657894788441708,0.037675547548987554,0.8044239689534988,1.1635863840704237,-0.5896869179993618,-0.7566591557250633,-0.15525282148300845,-0.3387474211114044,1.8062767344432062,1.4695783182356235,-0.47375180884306467,0.4954236328250434,1.27259790005232,-0.24843132648316363,0.19383394449369212,-0.08341238627347092
F6,-1.0467656322960845,0.5746446517847816,-1.1129889780561453,-0.7728233477333432,0.8485063547790122,-0.6035336263688936,0.3155214615558164,0.6580585982561132,0.7822047876339749,2.6212795488349756,-0.8577030049958256,0.6982866864653936,0.185096586673496,0.7079390999531996,-1.023253422494079,-0.3571743195070431,0.02785584918944589,-1.2268115165108915,0.18553901587693192,0.24877453032092056,2.057280125542709,-0.2683802556624411,-0.9444903918345409,0.07713379811498426,-0.09288168992490858,-1.0126297508945707,0.26176045904915335,-0.030848003598740042,-0.3225080173240479,0.26688776127455494,0.719620135392534,0.3171376749999807,-0.9029571723705772,-0.5277806373180955,0.42638421026447104,-0.6176732143762136,-0.8118687481416389,0.5648145135552807,0.6199326520367783,0.4026452768441099,0.03351008925604204,0.34429373205848723,-1.902036504206277,-0.5139287028406061,0.23600619159093236,0.36947113106688206,0.8421237119216741,-0.42283832486495004,-0.03975073439726336,-0.24688291096549628,0.2658002723900006
F7,-0.6537556490598607,0.14429275378700646,0.5950694817075541,-0.16780173829640413,-0.2269609433759936,-0.8503959716814221,0.12272215772503697,0.11692761276211788,0.4579960407455913,-0.12001913003441134,-0.14615079960100275,-0.8748672841225982,0.030755679960396298,-1.0961472196742248,-0.03442216715172372,0.46083268035323277,-0.3992434002470116,-0.476468287576679,0.5380842780581758,-0.14159485112372572,0.32955109737688826,-0.7890508076975248,1.1869412917851512,0.18760460086713476,0.0016259133374932067,-0.7748682300599199,-0.04683021692412115,-0.06498274958004369,-0.3242209981566858,0.184504712090376,1.721540397377396,-0.055753012404786306,0.9444516158088178,-2.0541889145921783,0.11785320906246965,0.11248243975293049,0.915267568033123,0.023766774585184225,-0.058311784273487266,0.33173533259025445,0.28370918756838576,0.041897228568515965,-1.0886235794586898,1.0658735749961556,-0.08274368931957726,0.3986063530646726,-0.17331434894979275,0.18836040747733288,-0.11430938180639444,0.25701551243866605,0.055557253288192276
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
